sess0001, 000027, None, 595, DIMM, 500, 1, 500.000000, GVWY, 59, 2, 29.500000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 0, 2, 0.000000, N, 595, 
sess0001, 000063, 478, 593, DIMM, 500, 1, 500.000000, GVWY, 59, 2, 29.500000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 156, 2, 78.000000, ZIP, 0, 2, 0.000000, 478, 593, 
sess0001, 000098, 531, 537, DIMM, 500, 1, 500.000000, GVWY, 59, 2, 29.500000, SHVR, 30, 2, 15.000000, TMGD, 500, 1, 500.000000, ZIC, 188, 2, 94.000000, ZIP, 0, 2, 0.000000, 531, 537, 
sess0001, 000111, 497, 559, DIMM, 500, 1, 500.000000, GVWY, 121, 2, 60.500000, SHVR, 30, 2, 15.000000, TMGD, 500, 1, 500.000000, ZIC, 188, 2, 94.000000, ZIP, 0, 2, 0.000000, 497, 559, 
sess0001, 000117, 497, 559, DIMM, 500, 1, 500.000000, GVWY, 181, 2, 90.500000, SHVR, 60, 2, 30.000000, TMGD, 500, 1, 500.000000, ZIC, 188, 2, 94.000000, ZIP, 0, 2, 0.000000, 497, 559, 
sess0001, 000121, 271, 559, DIMM, 500, 1, 500.000000, GVWY, 181, 2, 90.500000, SHVR, 86, 2, 43.000000, TMGD, 500, 1, 500.000000, ZIC, 188, 2, 94.000000, ZIP, 33, 2, 16.500000, 271, 559, 
sess0001, 000151, 437, 567, DIMM, 500, 1, 500.000000, GVWY, 203, 2, 101.500000, SHVR, 171, 2, 85.500000, TMGD, 500, 1, 500.000000, ZIC, 188, 2, 94.000000, ZIP, 33, 2, 16.500000, 437, 567, 
sess0001, 000173, 417, 613, DIMM, 500, 1, 500.000000, GVWY, 203, 2, 101.500000, SHVR, 171, 2, 85.500000, TMGD, 500, 1, 500.000000, ZIC, 188, 2, 94.000000, ZIP, 51, 2, 25.500000, 417, 613, 
sess0001, 000180, 502, 608, DIMM, 500, 1, 500.000000, GVWY, 203, 2, 101.500000, SHVR, 171, 2, 85.500000, TMGD, 500, 1, 500.000000, ZIC, 188, 2, 94.000000, ZIP, 51, 2, 25.500000, 502, 608, 
sess0002, 000007, 366, 510, DIMM, 4, 1, 4.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 68, 2, 34.000000, 366, 510, 
sess0002, 000011, 366, None, DIMM, 4, 1, 4.000000, GVWY, 83, 2, 41.500000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 68, 2, 34.000000, 366, N, 
sess0002, 000017, 366, None, DIMM, 4, 1, 4.000000, GVWY, 83, 2, 41.500000, SHVR, 0, 2, 0.000000, TMGD, 36, 1, 36.000000, ZIC, 12, 2, 6.000000, ZIP, 68, 2, 34.000000, 366, N, 
sess0002, 000040, 465, 515, DIMM, 4, 1, 4.000000, GVWY, 107, 2, 53.500000, SHVR, 84, 2, 42.000000, TMGD, 36, 1, 36.000000, ZIC, 12, 2, 6.000000, ZIP, 68, 2, 34.000000, 465, 515, 
sess0002, 000060, 467, 601, DIMM, 4, 1, 4.000000, GVWY, 107, 2, 53.500000, SHVR, 84, 2, 42.000000, TMGD, 560, 1, 560.000000, ZIC, 49, 2, 24.500000, ZIP, 68, 2, 34.000000, 467, 601, 
sess0002, 000061, 468, 600, DIMM, 514, 1, 514.000000, GVWY, 107, 2, 53.500000, SHVR, 84, 2, 42.000000, TMGD, 50, 1, 50.000000, ZIC, 49, 2, 24.500000, ZIP, 68, 2, 34.000000, 468, 600, 
sess0002, 000066, 465, 523, DIMM, 514, 1, 514.000000, GVWY, 107, 2, 53.500000, SHVR, 106, 2, 53.000000, TMGD, 50, 1, 50.000000, ZIC, 77, 2, 38.500000, ZIP, 68, 2, 34.000000, 465, 523, 
sess0002, 000088, 465, 525, DIMM, 4, 1, 4.600000, GVWY, 107, 2, 53.500000, SHVR, 209, 2, 104.700000, TMGD, 50, 1, 50.000000, ZIC, 77, 2, 38.500000, ZIP, 68, 2, 34.000000, 465, 525, 
sess0002, 000096, 499, 525, DIMM, 4, 1, 4.600000, GVWY, 107, 2, 53.500000, SHVR, 209, 2, 104.700000, TMGD, 50, 1, 50.000000, ZIC, 175, 2, 87.500000, ZIP, 68, 2, 34.000000, 499, 525, 
sess0002, 000108, 499, 546, DIMM, 4, 1, 4.600000, GVWY, 107, 2, 53.500000, SHVR, 209, 2, 104.700000, TMGD, 575, 1, 575.400000, ZIC, 175, 2, 87.500000, ZIP, 149, 2, 74.800000, 499, 546, 
sess0002, 000108, 524, 567, DIMM, 4, 1, 4.600000, GVWY, 107, 2, 53.500000, SHVR, 209, 2, 104.700000, TMGD, 575, 1, 575.400000, ZIC, 235, 2, 117.500000, ZIP, 149, 2, 74.800000, 524, 567, 
sess0002, 000113, 471, 514, DIMM, 4, 1, 4.600000, GVWY, 107, 2, 53.500000, SHVR, 209, 2, 104.700000, TMGD, 64, 1, 64.150000, ZIC, 235, 2, 117.500000, ZIP, 213, 2, 106.925000, 471, 514, 
sess0002, 000155, 450, 514, DIMM, 4, 1, 4.600000, GVWY, 107, 2, 53.500000, SHVR, 209, 2, 104.700000, TMGD, 64, 1, 64.150000, ZIC, 323, 2, 161.500000, ZIP, 259, 2, 129.925000, 450, 514, 
sess0002, 000180, 456, 501, DIMM, 4, 1, 4.600000, GVWY, 107, 2, 53.500000, SHVR, 209, 2, 104.700000, TMGD, 64, 1, 64.150000, ZIC, 323, 2, 161.500000, ZIP, 259, 2, 129.925000, 456, 501, 
sess0003, 000004, None, None, DIMM, 61, 1, 61.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 25, 2, 12.500000, N, N, 
sess0003, 000023, 195, 870, DIMM, 660, 1, 660.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 25, 2, 12.500000, 195, 870, 
sess0003, 000026, 345, 954, DIMM, 59, 1, 59.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 25, 2, 12.500000, 345, 954, 
sess0003, 000038, 475, 533, DIMM, 59, 1, 59.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 61, 2, 30.500000, ZIP, 50, 2, 25.000000, 475, 533, 
sess0003, 000048, 475, None, DIMM, 59, 1, 59.000000, GVWY, 6, 2, 3.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 61, 2, 30.500000, ZIP, 50, 2, 25.000000, 475, N, 
sess0003, 000060, 448, 712, DIMM, 59, 1, 59.000000, GVWY, 27, 2, 13.500000, SHVR, 92, 2, 46.000000, TMGD, 500, 1, 500.000000, ZIC, 61, 2, 30.500000, ZIP, 50, 2, 25.000000, 448, 712, 
sess0003, 000066, 523, 586, DIMM, 59, 1, 59.000000, GVWY, 32, 2, 16.000000, SHVR, 92, 2, 46.000000, TMGD, 500, 1, 500.000000, ZIC, 61, 2, 30.500000, ZIP, 60, 2, 30.000000, 523, 586, 
sess0003, 000091, 492, 600, DIMM, 59, 1, 59.000000, GVWY, 140, 2, 70.000000, SHVR, 92, 2, 46.000000, TMGD, 500, 1, 500.000000, ZIC, 61, 2, 30.500000, ZIP, 60, 2, 30.000000, 492, 600, 
sess0003, 000114, 558, 735, DIMM, 59, 1, 59.000000, GVWY, 233, 2, 116.500000, SHVR, 97, 2, 48.500000, TMGD, 500, 1, 500.000000, ZIC, 61, 2, 30.500000, ZIP, 60, 2, 30.000000, 558, 735, 
sess0003, 000125, 491, 576, DIMM, 59, 1, 59.000000, GVWY, 233, 2, 116.500000, SHVR, 97, 2, 48.500000, TMGD, 500, 1, 500.000000, ZIC, 61, 2, 30.500000, ZIP, 154, 2, 77.000000, 491, 576, 
sess0003, 000136, 539, 592, DIMM, 59, 1, 59.000000, GVWY, 233, 2, 116.500000, SHVR, 226, 2, 113.000000, TMGD, 500, 1, 500.000000, ZIC, 61, 2, 30.500000, ZIP, 154, 2, 77.000000, 539, 592, 
sess0003, 000155, 536, 547, DIMM, 59, 1, 59.000000, GVWY, 233, 2, 116.500000, SHVR, 287, 2, 143.500000, TMGD, 500, 1, 500.000000, ZIC, 61, 2, 30.500000, ZIP, 154, 2, 77.000000, 536, 547, 
sess0003, 000180, 536, 551, DIMM, 59, 1, 59.000000, GVWY, 233, 2, 116.500000, SHVR, 287, 2, 143.500000, TMGD, 500, 1, 500.000000, ZIC, 61, 2, 30.500000, ZIP, 154, 2, 77.000000, 536, 551, 
sess0004, 000180, 438, 575, DIMM, 500, 1, 500.000000, GVWY, 197, 2, 98.950000, SHVR, 291, 2, 145.500000, TMGD, 0, 1, 0.100000, ZIC, 219, 2, 109.500000, ZIP, 62, 2, 31.000000, 438, 575, 
sess0005, 000180, 508, 533, DIMM, 511, 1, 511.000000, GVWY, 102, 2, 51.000000, SHVR, 202, 2, 101.000000, TMGD, 552, 1, 552.000000, ZIC, 94, 2, 47.000000, ZIP, 132, 2, 66.000000, 508, 533, 
sess0006, 000180, 443, 506, DIMM, 9, 1, 9.000000, GVWY, 9, 2, 4.500000, SHVR, 95, 2, 47.500000, TMGD, 500, 1, 500.000000, ZIC, 28, 2, 14.000000, ZIP, 292, 2, 146.000000, 443, 506, 
